POI_id,KG
326452,106503
326453,106504
326456,106505
326457,106506
326460,106507
326461,106508
326464,106509
326467,106510
326469,106511
326470,106512
326471,106513
326474,106514
326475,106515
326476,106516
326477,106517
326478,106518
326479,106519
326480,106520
326482,106521
326483,106522
326484,106523
326485,106524
326486,106525
326503,106526
326516,106527
326517,106528
326520,106529
326522,106530
326525,106531
326527,106532
326529,106533
326533,106534
326535,106535
326537,106536
326538,106537
326542,106538
326559,106539
326560,106540
326561,106541
326562,106542
326563,106543
326566,106544
326567,106545
326568,106546
326569,106547
326571,106548
326572,106549
326573,106550
326575,106551
326576,106552
326577,106553
326578,106554
326580,106555
326581,106556
326583,106557
326584,106558
326595,106559
326596,106560
326597,106561
326598,106562
326599,106563
326607,106564
326623,106565
326629,106566
326630,106567
326638,106568
326639,106569
326640,106570
326642,106571
326643,106572
326648,106573
326649,106574
326656,106575
326658,106576
326659,106577
326661,106578
326662,106579
326663,106580
326664,106581
326665,106582
326667,106583
326668,106584
326669,106585
326670,106586
326671,106587
326672,106588
326727,106589
326728,106590
326729,106591
326730,106592
326731,106593
326732,106594
326733,106595
326734,106596
326735,106597
326736,106598
326737,106599
326738,106600
326739,106601
326740,106602
326745,106603
326749,106604
326750,106605
326752,106606
326753,106607
326756,106608
326757,106609
326760,106610
326761,106611
326765,106612
326767,106613
326769,106614
326774,106615
326775,106616
326776,106617
326777,106618
326779,106619
326785,106620
326791,106621
326793,106622
326794,106623
326807,106624
326811,106625
326815,106626
326816,106627
326819,106628
326821,106629
326822,106630
326827,106631
326828,106632
326830,106633
326831,106634
326832,106635
326833,106636
326834,106637
326835,106638
326836,106639
326837,106640
326838,106641
326839,106642
326850,106643
326851,106644
326862,106645
326870,106646
326871,106647
326876,106648
326881,106649
326885,106650
326886,106651
326907,106652
326916,106653
326930,106654
326934,106655
326940,106656
326944,106657
326956,106658
326966,106659
326970,106660
326975,106661
327003,106662
327025,106663
327048,106664
327052,106665
327058,106666
327065,106667
327079,106668
327102,106669
327112,106670
327203,106671
327208,106672
327215,106673
327220,106674
327240,106675
327255,106676
327261,106677
327270,106678
327277,106679
327283,106680
327285,106681
327293,106682
327301,106683
327312,106684
327317,106685
327435,106686
327439,106687
327454,106688
327478,106689
327484,106690
327488,106691
327505,106692
327511,106693
327527,106694
327533,106695
327540,106696
327550,106697
327552,106698
327554,106699
327558,106700
327572,106701
327580,106702
327581,106703
327590,106704
327644,106705
327648,106706
327680,106707
327693,106708
327703,106709
327709,106710
327712,106711
327715,106712
327734,106713
327738,106714
327804,106715
327824,106716
327839,106717
327848,106718
327867,106719
32787,106720
327871,106721
327959,106722
327960,106723
327968,106724
327984,106725
327986,106726
327987,106727
327988,106728
327993,106729
327997,106730
328101,106731
328103,106732
328105,106733
328106,106734
328107,106735
328109,106736
328110,106737
328112,106738
328114,106739
328115,106740
328117,106741
328118,106742
328119,106743
328120,106744
328121,106745
328122,106746
328123,106747
328124,106748
328125,106749
328127,106750
328128,106751
328129,106752
328130,106753
328131,106754
328133,106755
328136,106756
328137,106757
328138,106758
328139,106759
328141,106760
328142,106761
328144,106762
328145,106763
328146,106764
328150,106765
328153,106766
328155,106767
328158,106768
328159,106769
32816,106770
328162,106771
328163,106772
328164,106773
328167,106774
328170,106775
328171,106776
328172,106777
328175,106778
328177,106779
328178,106780
328181,106781
328182,106782
328184,106783
328185,106784
328189,106785
328192,106786
328195,106787
328196,106788
328198,106789
328199,106790
328201,106791
328202,106792
328203,106793
328205,106794
328206,106795
328209,106796
328215,106797
328219,106798
328220,106799
328222,106800
328225,106801
328226,106802
328227,106803
328229,106804
328232,106805
328234,106806
328238,106807
328244,106808
328246,106809
328248,106810
328252,106811
328260,106812
328262,106813
328264,106814
328270,106815
328279,106816
328284,106817
328286,106818
328288,106819
328292,106820
328297,106821
328305,106822
328309,106823
328311,106824
328342,106825
328344,106826
328346,106827
328348,106828
328350,106829
328353,106830
328368,106831
328370,106832
328372,106833
328373,106834
328374,106835
328375,106836
328377,106837
328379,106838
328407,106839
328411,106840
328423,106841
328546,106842
328567,106843
328570,106844
328732,106845
328745,106846
329394,106847
329960,106848
330026,106849
330082,106850
330460,106851
330461,106852
331421,106853
331846,106854
332037,106855
332073,106856
332178,106857
332182,106858
332189,106859
332191,106860
332198,106861
332201,106862
332202,106863
332205,106864
332208,106865
332212,106866
332218,106867
332219,106868
332224,106869
332226,106870
332230,106871
332236,106872
332237,106873
332241,106874
332243,106875
332245,106876
332255,106877
332256,106878
332261,106879
332263,106880
332272,106881
332275,106882
332285,106883
332290,106884
332292,106885
332297,106886
332301,106887
332306,106888
332312,106889
332314,106890
332316,106891
332322,106892
332328,106893
332334,106894
332336,106895
332345,106896
332355,106897
332357,106898
332359,106899
332363,106900
332368,106901
332375,106902
332381,106903
332383,106904
332386,106905
332391,106906
332396,106907
332398,106908
332401,106909
332411,106910
332413,106911
332417,106912
332425,106913
332431,106914
332434,106915
332440,106916
332443,106917
332447,106918
332451,106919
332455,106920
332460,106921
332464,106922
332466,106923
332470,106924
332480,106925
332486,106926
332487,106927
332491,106928
332533,106929
332535,106930
332536,106931
332539,106932
332547,106933
332549,106934
332555,106935
332557,106936
332561,106937
332563,106938
332566,106939
332570,106940
332572,106941
332576,106942
332581,106943
332587,106944
332591,106945
332593,106946
332597,106947
332601,106948
332607,106949
332611,106950
332628,106951
332688,106952
332693,106953
332696,106954
332765,106955
332774,106956
332789,106957
332791,106958
332804,106959
332815,106960
332817,106961
333261,106962
333283,106963
333289,106964
333293,106965
333295,106966
333297,106967
333298,106968
333299,106969
333301,106970
333303,106971
333305,106972
333308,106973
333312,106974
333316,106975
333318,106976
333320,106977
333325,106978
333326,106979
333328,106980
333331,106981
333333,106982
333338,106983
333342,106984
333343,106985
333345,106986
333346,106987
333351,106988
333356,106989
333357,106990
333359,106991
333363,106992
333365,106993
333369,106994
333373,106995
333377,106996
333378,106997
333383,106998
333386,106999
333391,107000
333392,107001
333397,107002
333399,107003
333403,107004
333405,107005
333410,107006
333415,107007
333419,107008
333420,107009
333422,107010
333423,107011
333424,107012
333427,107013
333429,107014
333431,107015
333441,107016
333447,107017
333451,107018
333466,107019
333467,107020
333468,107021
333477,107022
333478,107023
333519,107024
333536,107025
333547,107026
333554,107027
333555,107028
333562,107029
334056,107030
334057,107031
33412,107032
33413,107033
334393,107034
334394,107035
334427,107036
334428,107037
334429,107038
334430,107039
334431,107040
334432,107041
334433,107042
334435,107043
334436,107044
334437,107045
334438,107046
334439,107047
334440,107048
334447,107049
334448,107050
334453,107051
334454,107052
334455,107053
334456,107054
334457,107055
334458,107056
334459,107057
334460,107058
334461,107059
334462,107060
334463,107061
334464,107062
334465,107063
334498,107064
334500,107065
334501,107066
334502,107067
334503,107068
334504,107069
334505,107070
334506,107071
334507,107072
334508,107073
334509,107074
334513,107075
334514,107076
334515,107077
334516,107078
334517,107079
334518,107080
334521,107081
334522,107082
334523,107083
334524,107084
334527,107085
334530,107086
334532,107087
334536,107088
334537,107089
334538,107090
334540,107091
334541,107092
334542,107093
334543,107094
334545,107095
334546,107096
334547,107097
334549,107098
334550,107099
334551,107100
334553,107101
334560,107102
334564,107103
334565,107104
334568,107105
334569,107106
334570,107107
334571,107108
334573,107109
334574,107110
334614,107111
334615,107112
334616,107113
334618,107114
334619,107115
334622,107116
334623,107117
334624,107118
334625,107119
334626,107120
334627,107121
334628,107122
334629,107123
334630,107124
334631,107125
334632,107126
334633,107127
334634,107128
334635,107129
334636,107130
334637,107131
334638,107132
334640,107133
334641,107134
334643,107135
334644,107136
334646,107137
334647,107138
334648,107139
334650,107140
334651,107141
334652,107142
334654,107143
334655,107144
334656,107145
334659,107146
334663,107147
334665,107148
334668,107149
334670,107150
334676,107151
334679,107152
334681,107153
334682,107154
334711,107155
334722,107156
334729,107157
334732,107158
334734,107159
334740,107160
334744,107161
334749,107162
334769,107163
334771,107164
334780,107165
334782,107166
334787,107167
334789,107168
334791,107169
334797,107170
334805,107171
335241,107172
335609,107173
335612,107174
335630,107175
335633,107176
335634,107177
335645,107178
335646,107179
335649,107180
335658,107181
335670,107182
335681,107183
335684,107184
335685,107185
335689,107186
335690,107187
335691,107188
335692,107189
335694,107190
335696,107191
335697,107192
335698,107193
335699,107194
335700,107195
335701,107196
335703,107197
335706,107198
335707,107199
335708,107200
335709,107201
335710,107202
335711,107203
335714,107204
335715,107205
335716,107206
335717,107207
335718,107208
335719,107209
335720,107210
335721,107211
335722,107212
335723,107213
335724,107214
335725,107215
335726,107216
335727,107217
335728,107218
335729,107219
335730,107220
335731,107221
335732,107222
335733,107223
335734,107224
335735,107225
335736,107226
335737,107227
335740,107228
335741,107229
335743,107230
335744,107231
335745,107232
335746,107233
335750,107234
335751,107235
335752,107236
335753,107237
335755,107238
335756,107239
335757,107240
335758,107241
335764,107242
335765,107243
335768,107244
335769,107245
335770,107246
335777,107247
335790,107248
335791,107249
335794,107250
335796,107251
335797,107252
335798,107253
335800,107254
335802,107255
335804,107256
335812,107257
335816,107258
335886,107259
335887,107260
335888,107261
335889,107262
335891,107263
335892,107264
335893,107265
335896,107266
335897,107267
335898,107268
335899,107269
335900,107270
335901,107271
335902,107272
335904,107273
335905,107274
335911,107275
335913,107276
335915,107277
335917,107278
335918,107279
335919,107280
335920,107281
335922,107282
335923,107283
335924,107284
335926,107285
335927,107286
335929,107287
335930,107288
335932,107289
335933,107290
335934,107291
335938,107292
335940,107293
335942,107294
335945,107295
335963,107296
335968,107297
335973,107298
336002,107299
336004,107300
336008,107301
336016,107302
336032,107303
336054,107304
336055,107305
336056,107306
336061,107307
336062,107308
336067,107309
336075,107310
336079,107311
336081,107312
336082,107313
336084,107314
336089,107315
336091,107316
336099,107317
336661,107318
336663,107319
336665,107320
336666,107321
336667,107322
336668,107323
336669,107324
336671,107325
336672,107326
336674,107327
336675,107328
336676,107329
336678,107330
336679,107331
336680,107332
336682,107333
336683,107334
336684,107335
336685,107336
336686,107337
336687,107338
336688,107339
336690,107340
336691,107341
336692,107342
336693,107343
336695,107344
336696,107345
336698,107346
336699,107347
336700,107348
336701,107349
336703,107350
336705,107351
336707,107352
336708,107353
336710,107354
336712,107355
336713,107356
336714,107357
336715,107358
336718,107359
336721,107360
336723,107361
336724,107362
336725,107363
336728,107364
336730,107365
336732,107366
336734,107367
336736,107368
336739,107369
336741,107370
336744,107371
336749,107372
336752,107373
336758,107374
336762,107375
336771,107376
336774,107377
336778,107378
336779,107379
336787,107380
336790,107381
336795,107382
336796,107383
336801,107384
336804,107385
336807,107386
336809,107387
336817,107388
336830,107389
336909,107390
336911,107391
336936,107392
336938,107393
336939,107394
337051,107395
337059,107396
337065,107397
337069,107398
337506,107399
337512,107400
337513,107401
337687,107402
337776,107403
337781,107404
337799,107405
337800,107406
337801,107407
337802,107408
337803,107409
337804,107410
337805,107411
337806,107412
337807,107413
337808,107414
337809,107415
337810,107416
337811,107417
337812,107418
337813,107419
337816,107420
337817,107421
337818,107422
337819,107423
337820,107424
337821,107425
337822,107426
337823,107427
337824,107428
337825,107429
337829,107430
337831,107431
337834,107432
337835,107433
337836,107434
337837,107435
337839,107436
337842,107437
337843,107438
337845,107439
337847,107440
337849,107441
337850,107442
337851,107443
337855,107444
337856,107445
337857,107446
337861,107447
337864,107448
337870,107449
337874,107450
337877,107451
337881,107452
337882,107453
337885,107454
338153,107455
338219,107456
338328,107457
338505,107458
338546,107459
339289,107460
339415,107461
339492,107462
339871,107463
339872,107464
339873,107465
33992,107466
33993,107467
33997,107468
33998,107469
33999,107470
34000,107471
340115,107472
340289,107473
340290,107474
340291,107475
340292,107476
340293,107477
340294,107478
340295,107479
340296,107480
340297,107481
340298,107482
340303,107483
340313,107484
340317,107485
340327,107486
340345,107487
340353,107488
340360,107489
341186,107490
341296,107491
341310,107492
341316,107493
341754,107494
342444,107495
342445,107496
342446,107497
342724,107498
342812,107499
342813,107500
342814,107501
342815,107502
343149,107503
343152,107504
343155,107505
343157,107506
343160,107507
343162,107508
343165,107509
343194,107510
343233,107511
343235,107512
343240,107513
343241,107514
343242,107515
343243,107516
343244,107517
343245,107518
343246,107519
343247,107520
343248,107521
343249,107522
343250,107523
343262,107524
343264,107525
343267,107526
343268,107527
343274,107528
343293,107529
343294,107530
343296,107531
343297,107532
343298,107533
343300,107534
343302,107535
343304,107536
343305,107537
343308,107538
343311,107539
343312,107540
343313,107541
343314,107542
343315,107543
343317,107544
343318,107545
343320,107546
343322,107547
343323,107548
343325,107549
343328,107550
343332,107551
343339,107552
343340,107553
343347,107554
343349,107555
343356,107556
343359,107557
343363,107558
343366,107559
343374,107560
343377,107561
343379,107562
343382,107563
343387,107564
343391,107565
343398,107566
343407,107567
343408,107568
343409,107569
343414,107570
343416,107571
343419,107572
343426,107573
343432,107574
343433,107575
343443,107576
343449,107577
343466,107578
343470,107579
343472,107580
343474,107581
343475,107582
343477,107583
343478,107584
343479,107585
343480,107586
343481,107587
343484,107588
343485,107589
343489,107590
343491,107591
343494,107592
343497,107593
343498,107594
343500,107595
343502,107596
343504,107597
343506,107598
343509,107599
343511,107600
343514,107601
343515,107602
343516,107603
343522,107604
343523,107605
343525,107606
343528,107607
343530,107608
343532,107609
343534,107610
343535,107611
343550,107612
343553,107613
343554,107614
343558,107615
343559,107616
343562,107617
343563,107618
343565,107619
343566,107620
343567,107621
343569,107622
343570,107623
343572,107624
343574,107625
343575,107626
343576,107627
343577,107628
343579,107629
343580,107630
343581,107631
343582,107632
343583,107633
343585,107634
343586,107635
343587,107636
343589,107637
343590,107638
343591,107639
343594,107640
343595,107641
343598,107642
343599,107643
343601,107644
343604,107645
343607,107646
343610,107647
343616,107648
343624,107649
343635,107650
343636,107651
343637,107652
343661,107653
343692,107654
343694,107655
343719,107656
343724,107657
343743,107658
343752,107659
343766,107660
343768,107661
343782,107662
343793,107663
343829,107664
343859,107665
343868,107666
343869,107667
343880,107668
343881,107669
343897,107670
343900,107671
343901,107672
343931,107673
343936,107674
343947,107675
343948,107676
343958,107677
343959,107678
344107,107679
344250,107680
345108,107681
345111,107682
345651,107683
345667,107684
347349,107685
347351,107686
347353,107687
347412,107688
34820,107689
3487,107690
348704,107691
3495,107692
349962,107693
350033,107694
350065,107695
350068,107696
350081,107697
350085,107698
350091,107699
350095,107700
350106,107701
350112,107702
350120,107703
350123,107704
350130,107705
350136,107706
350141,107707
350149,107708
350154,107709
350159,107710
350166,107711
350170,107712
350172,107713
350181,107714
350191,107715
350195,107716
350204,107717
350206,107718
350208,107719
350213,107720
350224,107721
350231,107722
350234,107723
350236,107724
350238,107725
350239,107726
350248,107727
350258,107728
350262,107729
350266,107730
350269,107731
350275,107732
350280,107733
350291,107734
350328,107735
350438,107736
350526,107737
350535,107738
350536,107739
350567,107740
350568,107741
350569,107742
350570,107743
350571,107744
350574,107745
350577,107746
350579,107747
350583,107748
350585,107749
350587,107750
350591,107751
350596,107752
350598,107753
350603,107754
350665,107755
350684,107756
350686,107757
350688,107758
350692,107759
350694,107760
350698,107761
350703,107762
350704,107763
350706,107764
350708,107765
350710,107766
350712,107767
350716,107768
350718,107769
350722,107770
350727,107771
350729,107772
350731,107773
350739,107774
350744,107775
350749,107776
350754,107777
350759,107778
350767,107779
350768,107780
350776,107781
350793,107782
350987,107783
350995,107784
351623,107785
351674,107786
351675,107787
351676,107788
351677,107789
351681,107790
351683,107791
351702,107792
351704,107793
351707,107794
351709,107795
351830,107796
351840,107797
351876,107798
351878,107799
351881,107800
351889,107801
351894,107802
352067,107803
352068,107804
352545,107805
352546,107806
352547,107807
352548,107808
352549,107809
352550,107810
352551,107811
352552,107812
352554,107813
352555,107814
352730,107815
352737,107816
352753,107817
352964,107818
352989,107819
352990,107820
352991,107821
352992,107822
352993,107823
352994,107824
352995,107825
353079,107826
353081,107827
353084,107828
353086,107829
353088,107830
353090,107831
353092,107832
353094,107833
353096,107834
353100,107835
353114,107836
353115,107837
353116,107838
353118,107839
353119,107840
353132,107841
353150,107842
353153,107843
353157,107844
353159,107845
353169,107846
353217,107847
353258,107848
353303,107849
353304,107850
353305,107851
353307,107852
353310,107853
353311,107854
353312,107855
353313,107856
353314,107857
353315,107858
353325,107859
353331,107860
353378,107861
353479,107862
353480,107863
353481,107864
353483,107865
353486,107866
353534,107867
35384,107868
354,107869
354335,107870
354336,107871
354528,107872
354833,107873
354838,107874
354859,107875
354861,107876
354863,107877
354865,107878
354867,107879
354870,107880
354874,107881
354995,107882
354996,107883
355,107884
355003,107885
355046,107886
355194,107887
355202,107888
35529,107889
35530,107890
35531,107891
35532,107892
35533,107893
35534,107894
35535,107895
35536,107896
35537,107897
35538,107898
355468,107899
355483,107900
355484,107901
355485,107902
355486,107903
355498,107904
355499,107905
355543,107906
355557,107907
355852,107908
356,107909
356225,107910
356228,107911
356388,107912
356434,107913
356463,107914
356464,107915
356465,107916
356466,107917
356467,107918
356468,107919
356470,107920
356471,107921
356490,107922
356492,107923
356498,107924
356502,107925
356503,107926
356504,107927
356505,107928
356506,107929
356507,107930
356508,107931
356509,107932
356510,107933
356511,107934
356512,107935
356513,107936
356514,107937
356516,107938
356517,107939
356518,107940
356519,107941
356520,107942
356522,107943
356523,107944
356524,107945
356525,107946
356526,107947
356527,107948
356528,107949
356529,107950
356549,107951
356705,107952
356712,107953
356722,107954
356732,107955
356739,107956
356766,107957
356793,107958
356922,107959
356932,107960
356965,107961
356966,107962
357,107963
357172,107964
357177,107965
357184,107966
357319,107967
357328,107968
357583,107969
357847,107970
358,107971
358725,107972
358731,107973
358741,107974
358747,107975
358762,107976
358856,107977
358973,107978
359,107979
359248,107980
360,107981
360019,107982
360091,107983
360094,107984
360098,107985
360107,107986
360130,107987
360158,107988
360204,107989
360205,107990
360206,107991
360215,107992
360313,107993
360314,107994
360319,107995
360411,107996
360576,107997
360580,107998
360588,107999
360835,108000
360991,108001
361,108002
361234,108003
361565,108004
361566,108005
361567,108006
362,108007
362054,108008
363,108009
363009,108010
363012,108011
363015,108012
363567,108013
363625,108014
363658,108015
36379,108016
364052,108017
364079,108018
364080,108019
364171,108020
364345,108021
364818,108022
365,108023
365153,108024
366,108025
366182,108026
366287,108027
366289,108028
366356,108029
366622,108030
367,108031
367044,108032
367286,108033
367590,108034
367591,108035
368,108036
368217,108037
368236,108038
369,108039
369570,108040
369648,108041
369649,108042
370,108043
370059,108044
370317,108045
370429,108046
371,108047
371135,108048
371189,108049
371194,108050
371232,108051
371249,108052
371258,108053
371262,108054
371326,108055
371330,108056
371370,108057
371374,108058
371375,108059
371388,108060
371501,108061
3718,108062
372,108063
372365,108064
372487,108065
372599,108066
373,108067
373101,108068
374,108069
374093,108070
374107,108071
37414,108072
37415,108073
37419,108074
374285,108075
37431,108076
374555,108077
375,108078
37539,108079
375676,108080
375859,108081
375894,108082
375916,108083
376,108084
376151,108085
376452,108086
376585,108087
376779,108088
376781,108089
376782,108090
376783,108091
376784,108092
376785,108093
376786,108094
376788,108095
376920,108096
376972,108097
377,108098
377020,108099
377021,108100
377022,108101
377558,108102
377728,108103
377751,108104
377752,108105
377759,108106
377906,108107
378,108108
378219,108109
37837,108110
378457,108111
378568,108112
378759,108113
378761,108114
378774,108115
379,108116
37959,108117
379697,108118
37975,108119
379948,108120
379956,108121
379957,108122
379996,108123
380,108124
380034,108125
380035,108126
380332,108127
380333,108128
380560,108129
380588,108130
380943,108131
380944,108132
380945,108133
380946,108134
380947,108135
380948,108136
380949,108137
380950,108138
380951,108139
381,108140
381034,108141
381035,108142
381156,108143
381161,108144
381172,108145
381177,108146
381181,108147
381186,108148
381190,108149
381193,108150
381196,108151
381199,108152
381205,108153
381208,108154
381212,108155
381215,108156
381219,108157
381225,108158
381228,108159
381232,108160
381238,108161
381244,108162
381247,108163
381251,108164
381258,108165
381266,108166
381270,108167
381276,108168
381285,108169
381287,108170
381290,108171
381299,108172
381301,108173
381304,108174
381480,108175
381487,108176
381488,108177
381493,108178
381494,108179
381496,108180
381536,108181
381542,108182
381555,108183
381585,108184
381595,108185
381634,108186
382,108187
382190,108188
382627,108189
382830,108190
383,108191
383305,108192
383310,108193
383718,108194
383811,108195
383926,108196
384,108197
384090,108198
384168,108199
384169,108200
384185,108201
384888,108202
384995,108203
385,108204
385255,108205
385293,108206
385703,108207
386,108208
386184,108209
386221,108210
386625,108211
386765,108212
386997,108213
387,108214
387030,108215
387536,108216
388048,108217
388400,108218
388401,108219
388467,108220
38847,108221
389382,108222
390,108223
390203,108224
391,108225
391036,108226
391070,108227
391421,108228
391904,108229
392308,108230
392309,108231
392310,108232
392311,108233
392314,108234
392359,108235
392617,108236
392861,108237
393249,108238
393396,108239
393527,108240
393554,108241
393841,108242
393842,108243
393843,108244
394372,108245
394637,108246
394638,108247
394746,108248
394747,108249
394796,108250
394848,108251
39485,108252
395104,108253
395157,108254
395368,108255
395434,108256
395438,108257
395439,108258
395640,108259
395794,108260
396913,108261
396962,108262
397166,108263
39767,108264
3978,108265
397833,108266
3979,108267
3980,108268
398127,108269
398378,108270
398379,108271
398646,108272
399,108273
399204,108274
399207,108275
399211,108276
399585,108277
399755,108278
399949,108279
400,108280
400025,108281
400280,108282
400627,108283
400628,108284
400747,108285
400803,108286
400990,108287
401,108288
401022,108289
401028,108290
401243,108291
401244,108292
401245,108293
401537,108294
401548,108295
401554,108296
401683,108297
401902,108298
402,108299
402562,108300
402563,108301
402564,108302
403,108303
403030,108304
403111,108305
403194,108306
403509,108307
403536,108308
403548,108309
404120,108310
404123,108311
404390,108312
404468,108313
404783,108314
404784,108315
404785,108316
405,108317
405235,108318
405304,108319
405590,108320
405768,108321
405904,108322
405961,108323
406,108324
406014,108325
406067,108326
406079,108327
406474,108328
4065,108329
406640,108330
406646,108331
406664,108332
406675,108333
406676,108334
406863,108335
407,108336
407058,108337
407070,108338
407424,108339
407501,108340
407512,108341
407864,108342
408,108343
408043,108344
408044,108345
408460,108346
408736,108347
408739,108348
408805,108349
408823,108350
408898,108351
408947,108352
408953,108353
408963,108354
408964,108355
408965,108356
408966,108357
408973,108358
408987,108359
409,108360
409015,108361
409021,108362
409056,108363
409059,108364
409069,108365
409087,108366
409099,108367
409121,108368
409239,108369
409240,108370
409249,108371
409280,108372
409308,108373
409406,108374
409412,108375
409488,108376
409507,108377
409534,108378
409536,108379
409758,108380
409761,108381
409764,108382
409879,108383
409900,108384
409903,108385
409905,108386
409907,108387
409911,108388
409915,108389
409918,108390
409924,108391
409925,108392
409926,108393
409928,108394
410,108395
410097,108396
410399,108397
410408,108398
410409,108399
410803,108400
410804,108401
411,108402
41101,108403
411563,108404
412,108405
412065,108406
4122,108407
412427,108408
412712,108409
412767,108410
412771,108411
412776,108412
412779,108413
412782,108414
412786,108415
412788,108416
412792,108417
412856,108418
412861,108419
412888,108420
412892,108421
412897,108422
412901,108423
412908,108424
412914,108425
412917,108426
412920,108427
413029,108428
413030,108429
413031,108430
413113,108431
413119,108432
413130,108433
413163,108434
413214,108435
4140,108436
414803,108437
414829,108438
414844,108439
414899,108440
415069,108441
415087,108442
415100,108443
415136,108444
4161,108445
41614,108446
41616,108447
41617,108448
41618,108449
41619,108450
416624,108451
416641,108452
416690,108453
416767,108454
416862,108455
416987,108456
417,108457
417005,108458
417064,108459
417069,108460
417071,108461
417073,108462
417458,108463
417629,108464
417662,108465
417832,108466
417836,108467
418026,108468
418150,108469
418193,108470
418208,108471
418209,108472
418211,108473
418221,108474
418227,108475
418232,108476
418242,108477
418245,108478
418246,108479
418266,108480
418267,108481
418270,108482
418271,108483
418272,108484
418273,108485
418276,108486
418294,108487
418296,108488
418303,108489
418309,108490
418313,108491
418314,108492
418315,108493
418316,108494
418317,108495
418318,108496
418319,108497
418320,108498
418321,108499
418322,108500
418323,108501
418324,108502
418325,108503
418326,108504
418327,108505
418328,108506
418329,108507
418330,108508
418331,108509
418332,108510
418333,108511
418334,108512
418335,108513
418336,108514
418337,108515
418338,108516
418339,108517
418340,108518
418341,108519
418342,108520
418343,108521
418344,108522
418345,108523
418346,108524
418347,108525
418348,108526
418349,108527
418350,108528
418351,108529
418352,108530
418353,108531
418354,108532
418355,108533
418356,108534
418357,108535
418358,108536
418359,108537
418360,108538
418361,108539
418362,108540
418363,108541
418364,108542
418365,108543
418366,108544
418367,108545
418368,108546
418369,108547
418370,108548
418371,108549
418372,108550
418373,108551
418374,108552
418375,108553
418376,108554
418377,108555
418378,108556
418379,108557
418380,108558
418381,108559
418382,108560
418383,108561
418384,108562
418385,108563
418386,108564
418387,108565
418388,108566
418389,108567
418390,108568
418391,108569
418392,108570
418393,108571
418394,108572
418395,108573
418396,108574
418397,108575
418398,108576
418399,108577
418400,108578
418401,108579
418402,108580
418403,108581
418404,108582
418405,108583
418406,108584
418407,108585
418408,108586
418409,108587
418410,108588
418411,108589
418412,108590
418413,108591
418414,108592
418415,108593
418416,108594
418417,108595
418418,108596
418419,108597
418420,108598
418421,108599
418427,108600
418428,108601
418429,108602
418430,108603
418432,108604
418433,108605
418434,108606
418435,108607
418436,108608
418437,108609
418438,108610
418439,108611
418440,108612
418441,108613
418442,108614
418443,108615
418444,108616
418445,108617
418446,108618
418447,108619
418448,108620
418449,108621
418450,108622
418451,108623
418453,108624
418454,108625
418455,108626
418456,108627
418457,108628
418458,108629
418459,108630
418460,108631
418461,108632
418462,108633
418463,108634
418464,108635
418465,108636
418466,108637
418467,108638
418468,108639
418469,108640
418470,108641
418471,108642
418472,108643
418473,108644
418474,108645
418475,108646
418476,108647
418477,108648
418478,108649
418479,108650
418480,108651
418481,108652
418482,108653
418483,108654
418484,108655
418485,108656
418486,108657
418487,108658
418488,108659
418489,108660
418490,108661
418491,108662
418492,108663
418493,108664
418494,108665
418495,108666
418496,108667
418497,108668
418498,108669
418499,108670
418500,108671
418501,108672
418502,108673
418503,108674
418504,108675
418505,108676
418506,108677
418507,108678
418511,108679
418518,108680
418522,108681
418523,108682
418524,108683
418525,108684
418526,108685
418527,108686
418528,108687
418529,108688
418530,108689
418531,108690
418532,108691
418533,108692
418534,108693
418535,108694
418536,108695
418537,108696
418538,108697
418539,108698
418540,108699
418541,108700
418542,108701
418543,108702
418544,108703
418545,108704
418546,108705
418547,108706
418548,108707
418549,108708
418550,108709
418551,108710
418552,108711
418553,108712
418554,108713
418555,108714
418556,108715
418557,108716
418558,108717
418559,108718
418560,108719
418561,108720
418562,108721
418563,108722
418564,108723
418565,108724
418566,108725
418567,108726
418568,108727
418569,108728
418570,108729
418571,108730
418572,108731
418573,108732
418574,108733
418575,108734
418576,108735
418577,108736
418578,108737
418579,108738
418580,108739
418581,108740
418582,108741
418583,108742
418584,108743
418585,108744
418586,108745
418587,108746
418588,108747
418589,108748
418590,108749
418591,108750
418592,108751
418593,108752
418594,108753
418595,108754
418596,108755
418597,108756
418598,108757
418599,108758
418600,108759
418601,108760
418602,108761
418603,108762
418604,108763
418605,108764
418606,108765
418607,108766
418608,108767
418609,108768
418610,108769
418611,108770
418612,108771
418613,108772
418614,108773
418615,108774
418616,108775
418617,108776
418618,108777
418619,108778
418620,108779
418663,108780
418671,108781
418680,108782
418683,108783
418684,108784
418685,108785
418688,108786
418690,108787
418691,108788
418693,108789
418695,108790
418697,108791
418698,108792
418699,108793
418710,108794
418712,108795
418717,108796
418718,108797
418720,108798
418721,108799
418722,108800
418725,108801
418728,108802
418729,108803
418744,108804
418745,108805
418750,108806
418751,108807
418752,108808
418755,108809
418757,108810
418759,108811
418790,108812
418793,108813
418800,108814
418828,108815
418849,108816
418876,108817
418912,108818
418914,108819
418915,108820
418940,108821
418976,108822
418980,108823
418993,108824
419,108825
419081,108826
419095,108827
419133,108828
419134,108829
419147,108830
419148,108831
419149,108832
419152,108833
419169,108834
419179,108835
419180,108836
419227,108837
419238,108838
419243,108839
419244,108840
419245,108841
419247,108842
